,date,review,rating,isEdited,userName,title,developerResponse
6865,2022-11-18 00:54:36,티톡 사용한지 2개월 가까이. 되지. 심심할때. 잼잇고. 아주. 즐겁습니다,5,False,우기117,굿,
6866,2022-08-17 14:29:05,친구들은 리워드가 된다는데 전 아무것도 뜨는게 없어요 ㅠ,5,False,업데이트좀 ㅈㅂㅠ~,리워드가 안되요,
6867,2022-09-17 19:13:15,틱톡 너무 재미있게 잘 쓰고있는데 나이 한번 언급했다고 1년 정지를 주셔서 1년동안 라이브방송을 못 하게 되었는데 연령제한 고쳐주셨으면 하네요 진짜 못해먹겠어요,1,False,해헤해ㅐ해헤해해해,라이브방송 연령제한,
6868,2022-03-28 10:07:14,감사합니다,5,False,대도도,논쟁이. 많은. 화재 는. 양쪽 입장 을 모두 한 사람 한 태. 전부 보여줘요,
6869,2022-07-21 07:39:26,추천영상이 이름으로 안 뜨고 계속 틱톡 아이디로 뜨는데 이름으로 뜨게 하는 방법이 없을까요 ㅠㅠ 이름을 보려면 계속 프로필로 들어가야 하는데 너무 불편해요 ㅠㅠㅠ,3,False,jjhjjjkjhhuijkj,추천영상,
6870,2022-05-11 23:03:20,저 재밌는 영상들 다 즐겨찾기 해놨는데 없어졌어요ㅜ 다시 만들어주세요ㅜㅜ프로필옆에다가ㅜ아니면 즐겨찾기 어디서 보나여ㅜ,4,False,다은13648,즐겨찾기 어디갔나여,
6871,2021-09-30 05:26:58,인생에 도움되는 강의부터 재밌는 장면까지 다양하다 아주 잘 보고있어요,5,False,ㅋㅋ소년,다양하고 재밌는 장면들이 많다,
6872,2022-03-21 09:12:35,업데이트했는데 15초만 돼고 60초 3분은 없어요..어디에 있죠?,4,False,수정🐰,관리자님,
6873,2022-03-12 10:04:31,새로 깔았는데 북마크한 영상들 왜 안뜨나요? 즐겨찾기에 사운드랑 편집효과같은거만 있고 킵해둔영상들 안뜹니다....,3,False,김딸바,북마크한영상,
6874,2022-02-18 14:06:25,원래 계정이 있었는데 어떤 이메일로 했는지 아니면 페북으로 했는지 몰라서 겨우 틱톡 아이디 찾아서 그걸로 했는데 딴 계정이 나오더라고요? 왜 이러는지… 계정 찾고 싶습니다 ㅠㅠ 틱톡 아이디 dydr8k34dz 이거 입니다…,2,False,복구 좀요,계정이 안 찾아져요…,
6875,2022-02-08 01:01:44,"틱톡에서 브이로그 , 춤영상 등등을 올리는 분들 위주로 추천을 띄워주셨음 합니다. 제가 아는 지인도 틱톡에 이상한 영상이 너무 많이 나온다며 틱톡을 지웠고 틱톡에 뜨고 싶지만 못 뜨는 경우가 많으니 여러 사람들을 추천에 한번씩은 띄워주셨음 합니다",2,False,쁘걸,.,
6876,2021-10-31 03:44:08,추천 좀 띄워주세요…지금 한 달 째 추천에 안뜨고 있는데 렉도 심하게 걸려서 영상을 볼 수가 없네요 이것만 고쳐주신 다면 별점 5점 넘어요,2,False,한연비,"추천,렉",
6877,2021-10-01 16:17:58,"욕하지 않아도 정지고, 초안 ( 임시저장 ) 보려는데 업뎃 이후 초안 누르면 영상 찍게 되고 초안 볼 수도 없고 어쩌라는거임?ㅋㅋㅋ불편해서 쓰지도 못 하겠음~",2,False,1718182|$,진짜 앱 개별로됐네ㅋㅋ,
6878,2021-09-02 16:29:45,12세 인데..왜 자꾸 정지 당하죠?막힌 계정만해도 3개가 넘어요..아..진짜 이제 만들어지는 계정도 없어요ㅠ아니면제발 계정을 많이 만들게 해 주세요..,2,False,조오까아,관리자님..,
6879,2021-09-29 11:16:42,아니저랑제친구가 엄청열심히해서 처음영상이200개가됐을때 엄청좋아했는데 그러가가 계속찍다가 오늘!추천떠가지고 5000이됐는데갑자기 영구가 중지돼었대요 그래서 지금도울고있는중입니다ㅜㅜ진짜 짜증나요,1,False,몸치친규들,평점줄것도없어요,
6880,2021-08-16 12:34:19,솔직히 너무 재밌게 보고 추천도 많이 뛰어 주세요. 너무 좋아요.,5,False,혀누랴누이,틱톡 평가,
6881,2021-07-10 00:41:53,"안녕하세요 틱톡 18년도부터 해왔던 사람입니다

제가 댓글 다는게 취미여서 사람들과 공유하며 즐겁게

시간을 보내고 있었습니다

그런데 제가 댓글 정지를 먹었더라구요

저는 모든 루저에게 악의적인 댓글을 단적도 없고

저는 작성자가 모르는것 같아서 모르는것을 되 물어봤습니다

“님 하이틴 모르죠” 라고 욕설이 1도 포함 안되고

작성자가 그렇게 기분 나빠할 일이 아닌데도

저는 댓글 정지를 먹었습니다. 이의제기도 해봤는데

제 잘못 맞다네요 정말 어이없습니다 틱톡하면서 정말 클린하게 해왔던 유저로서 정말 억울합니다

정지 한번 안해보고 했는데. 
이거 풀어주실꺼죠? 아이디는 bts_0613_71 입니다
말 그대로 방탄소년단 팬으로써

여러 아미들과 소통하고 공유하며 즐겁게 지내고 싶습니다
이번 틱톡은 좀 실망이네요 하루빨리 고쳐주셨으면 좋겠습니다",5,False,🎨그림그리는 베리❤️,어이없네요,
6882,2021-08-03 06:02:00,안녕하세요! 전에 핸드폰으로 사용하고있던 사용자 입니다 핸드폰을 잃어버려서 아이폰7로 사용하고 있던중 틱톡이 떠올라 설치해서 계정을 또 만들라고 그랬는데 기준이 총족 하지 않는 다고 뜹니다 또 다른분들도 기준이 총족하지 않는다고 뜬다고 그러더군요 계정좀 만들수 있게해주세요..,1,False,Zoe👅,계정,
6883,2021-04-07 10:46:25,너무너무 재밌는데 잼민이 들이 선을 자꾸 넘어가지고 짜증나네요...자세히 보기,5,False,JK June 183751,재밌는데...자세히 보기,
6884,2021-07-04 12:36:13,안녕하세요 전 틱톡 찍는 사람인데요 오늘도 그냥 영상찍고있었는데 갑자기 계삭?아니 지금 틱톡만 3년을 했는데 이제와서 계삭?아니 장난하시냐구요 제 계정 돌려주세요아니 진짜 어이가없네요 왜 사람들이 ㅈ톡ㅈ톡 이러는지 알겠습니다 아니 일을 왜 이따구로 하세요? 일좀 똑바로 하세요,1,False,전솔이,아니 갑자기 계삭?,
6885,2021-06-06 13:12:54,나쁘지 않고 재밌어요 근데 자기가 하트 누른 영상 개수랑 젤 아래로 내릴 수 있으면 좋겠어요(´;ω;｀),4,False,너의 오랜 짝사랑,굿굿굿,
6886,2021-03-31 01:20:47,옛날엔 안 그랬는데 요즘에 패드립 하는 사람 넘 많아요 잼 있긴하지만.. 지효07 싸인머스켓 호구 등등.. ㅜ,4,False,별명 입력이 다 사용중,.,
6887,2021-04-04 06:17:37,진짜 어이 없어서 리뷰 남깁니다. 아니 공식일러스트쓰고 욕도 안썻는데 왜 가이드 위반먹고 영구정지 먹는거죠 ? 이러니깐 틱톡 연령대가 이러죠 ;;제발 신고 먹은 사람 안먹은 사람 잘 판단하시고 영상도 가이드 위반 먹는 영상인지 잘 구분하셔야죠 그런것도 안보고 그냥 바로 가이드 위반 먹이니깐 틱톡이 욕 먹죠 ;; 틱톡이 왜 욕먹는자 생각해보신적 없으시죠 ? 생각을 하시고 보완을 하셔야지 욕을 작작 먹죠;; 생각을 하시고 보완좀 해주세요 ;; 가이드 위반 먹는것도 지겹네요 ;;,1,False,하.... 틱톡 진짜 답 없네,틱톡 이거 리뷰 보고 진짜 잘 구분 하세요,
6888,2020-10-12 12:20:02,"겁자기 보다가 사람들 프로필이 흰색이였습니다 
제 계정으로 들어갔더니 로그인을 다시 하라고 하더라고요? 이거 왜 이런건가요?",4,False,따따땃,이거 왜 이러나요?,
6889,2021-03-28 11:01:52,하...........어떤사람이 차단해도 부계파서 따라오길래 따라오지 말라고 영상 올렸는데 괴롭힘으로 가이드 위반이요?정신병 걸려서 죽을 것 같은데 왜 제가 가이드 위반이에요?이런 거지같은 앱은 또 처음 본다 진짜 가이드 위반 안풀리면 그냥 신고 할게요 앱자체를,1,False,111ㅂ1,거지같은 앱,
6890,2020-12-23 05:45:08,"2018때부터 틱톡을 사용하고 있었는데 갑자기
영상이 안 찍히고 그 상태로 틱톡을 보면 소리도 안 들립니다 그래서 다시 나갔다 다시 들어가야 됩니다 제발
고쳐주세요ㅠㅠ 진짜 너무 다 괜찮은데 영상이 안찍혀
너무 불편합니다ㅠㅠ",1,False,빡아소,틱톡 영상이 안 찍혀요ㅠㅠ,
6891,2020-12-13 08:58:10,계정이 지금 3~4번 날라갔는데 허위 신고 때문인거 같은데 저는 잘못 한것도 없는데 제 소중안 추억이 담겨있는 계정이 날라가서 속상합니다 업데이트 하면서 계정 날라간 분들 계정 싹 다 돌려주시고 제 계정도 돌려주세요,1,True,장수빈수빈,틱톡 관리자님 부탁드립니다,"{'id': 12993731, 'body': '불편을 끼쳐 드려 죄송합니다. 해당문제는 앱 내에서 피드백을 보내주실 수 있습니다. 문제에 대한 자세한 설명과 해당 화면의 캡처들을 제공해 주시면 저희가 빨리 확인하겠습니다.\n피드백 보내는 방법: 프로필 페이지-우측 상단 아이콘-개인 정보 및 설정-문제 신고\n', 'modified': '2020-01-19T06:35:05Z'}"
6892,2020-12-09 00:17:32,아니 제가 2년동안 틱톡을 엄청 좋아했어요 근데 어느순간부터 계정삭제가 돼는거에요 한번은 그래도 그냥 넘어갔는데 1번 또 계삭돼고 계속 계삭이돼서 4번이나 된거에요 진짜 틱톡접고 싶어요 제발 계삭하지말아주세요 제발 제가 열심히 모은 팔로우 다 날라갔어요 이제틱톡할만 안나요 한번만 더 계삭돼면 접을께요,1,False,정말 좋은것 같애요 😊,이거좀 고쳐주세요.,
6893,2020-12-07 09:23:34,"아니 원래 나이제한이 3세부터여서 2018년부터 쭉
영상 찍어왔고 그러다 어떤영상도 뜨게됬고 
추억이 많이 담겨있었는데 갑자기 나이제한이 
올라가면서 이러는건 진짜 아니지 않나요? 
계정 빨리 복구해주세요",1,False,suna0921한선아,틱톡 계정 복구해주세요,
6894,2020-12-04 12:30:43,"틱톡 시스템에 신고라는 기능에 그렇게 많은 사람들이 아무 이유 없이 계정이 삭제됐다고 썼는데 왜 고치지를 않는거죠, 귀,눈 다 쳐닫고 듣지 않는건가요. 빠른 시일 이내에 계정 삭제된 모두가 계정이 복구 됐으면 합니다. 2018년부터 해온 사람인데 정말 실망이네요.",1,False,내 계정 돌려내 개같은 틱톡아,틱톡 아무이유 없이 계정 삭제 됐습니다,
6895,2020-11-28 08:14:10,틱톡 2018부터 시작했고 계정을 옮기며 틱톡유저 였는데요 2020년3월달에 bomi9724계정을 시작 했습니다. 갑자기 틱톡 가이드라인 어겼다고 계정이 삭제 돼었습니다 bomi9724계정 복구해주세요,2,False,bomi9724,계정삭제 풀어주세요.,
6896,2020-10-12 12:37:14,틱톡 2년차인데 틱톡 왜 정해진 나이 안된다고 계삭 됨 ? 그건 솔직히 차별이지 오늘 아침에 아이디 바꿨다고 갑자기 계삭 된다고 해서 사람 놀라게하고 계삭 안됬는데 영상은 안지워지고,3,False,아깅한영,제발,
6897,2020-10-05 02:05:42,"댓글이면 외모지상주의가 심각하네요 어디에서도 한개쯤은 성희롱 , 비하 , 악플 예쁜사람만 남자들이 좋아하네요 ㅋㅋ 남자들이 특히 심함",3,False,인성 덜 된놈들이하는말 시발련,성희롱,
6898,2020-10-05 13:09:58,"아니 내 계정 어떡할거야..아니 생년월일 적으라 그래서 그냥 아무거나 했는데 갑자기 계정 삭제???
그 계정이 2019년도 부터해서 추억도 다 담겨 있는데 그걸 그냥 삭제하면 어떡하냐고 
아니 저만 그런게 아니라 틱톡이랑 유튜브에도 사람들이 올린거 보니까 다들 억울해 죽겠다는데
내 계정 어떡할거야.. 팔로워들은",1,False,응가 뿌직뿌직뿌직,내 계정,
6899,2020-09-30 01:53:20,저는 팔로워 700이었던 계정이 갑자기 로그아웃되서.. 비번도 까먹고.. 그래서.. 잃어버렸어요..;; 이건 좀 돌려내시면.. 해요..;;,3,False,그냥 한마디로 짱입니다,이건 좀..,
6900,2020-08-28 06:47:47,메이크업이랑 보정 기능 왜없어졌어요;; 다시 원래대로 많이해주세요 찍지도 못하고뭔,5,False,자나깨나배고파,보정어디감,
6901,2020-09-27 01:53:18,안녕하세요 영상 편집해서 올리고 있는 사람 입니다.  어느날 영상 올릴 려고 했는데 해상도가 안 맞다고 하더라구요 그래서 다 어떻게든 해 봤는데 안돼요 좀 고쳐주세요,3,False,쿠키런 증오,영상이...,
6902,2020-09-07 02:18:19,"안녕하세염 요즘 제가 틱톡을 잘 하고있구요!
요즘 틱톡 소문이났다고 합니다...
소문)틱톡주인이 지금 해킹을 하고 있다고  때문에
틱톡을 바로 지우시오.라는데 전 해킹 많이 당한적이있어서
너무 무셔워 지웠어요..",3,False,ㅗ누누너쿠뉴나쿠큐,해킹,
6903,2020-08-29 05:50:11,관리자님 틱톡의 관리자가 바꿔서 그런지 다른 계정에 들어갈때 이메일이나 전화번호를 입력하라고하는데 제가 해봐도 안되거든요.. 어떻게 하는건가요?,2,False,jk_0000_130613,계정이 안들어가져요,
6904,2020-04-15 12:16:08,정말 좋아요! 추천도 잘떠줘서 좋습니다!이런 앱 만들어 주셔서 감사합니다!,5,False,잡채띄,틱톡,
6905,2020-08-28 06:29:20,"틱톡을 정말 많이 하고있는 한 학생입니다 갑자기 틱톡 보정이 부드럽게,얼굴형,눈만 있고 다른건 다 없어졌더라고요 좀 당황스럽네요 필터가 옆에 있는건 좋은데 갑자기 말도 없이 보정이 없어져서 기분이 안좋네요 그 전 보정을 너무 잘썼는데... 하루빨리 보정을 다시 돌려주세요",1,False,틱톡보정왕,보정 돌려주세요,
6906,2020-06-10 00:58:25,"처음에는 아무것도 모르고 찍고 막 이쁜척 했는데...
알고나니까 진짜 재밌네요 막 틱톡개그?인가 어쨌든 그런게 있으니까 재밌어요!!",3,False,소뇨정,짱짱,
6907,2020-05-06 02:57:01,이런거에 약간 민감하기도 하고 조심스러워서 물어봅니다! 왜 하는지 말씀해 주시면 감사하겠습니다,3,False,아아아미이이,왜 갑자기 개인정보 수집을 하죠?,
6908,2020-05-01 03:39:12,틱톡이 추천에 많이 뜨면 핱도 많이 반잖아요 근데 추천에 안띄져서 올리고 다음날에 조회수가 몇이냐면 50도 안되는 35이구요. 핱과 댓은 4~5 개에요. 그랴서 좀더 추천에 많이 띄어주세요.,3,False,닮얾,추천에 대한것,
6909,2020-04-25 12:29:21,"제 폰은 최신폰에다가, 고장도 안 났는데, 왜 업뎃이 안돼는거죠???? 저도 영상에 스티커 고정 하고 싶어요!!ㅠㅠㅠ 참고로 아이폰입니다!!ㅠㅠㅠ 왜 그런지 알 수 있을까요,,,,???🥺🥺🥺🥺",2,False,100한비,"제발요,,,;;",
6910,2020-04-22 09:11:42,요새 새로 틱톡을 시작하는 유저들만 추천에 띄워주고 아무리 추천이나 태그를 달아도 춘천에는 새로시작한 유저들뿐...예전에하던사람도 추천 띄어주세요 너무해요 아무리노력해도 추천에않떠요!그런대 새로시작한사람들은 영상재작하는 퀄리티도 떨어져서 요즘 틱톡 재미가너무없어요!제발 원래있덤 유져들이랑 추천뜨는 비율 반반으로해주세요!,1,False,이앱 완전 별로,불공평함 그리고 별로,
6911,2020-04-17 08:53:04,요즘에 영상을 올리는데 계속 가이드위반이 되요 ㅠㅠ 그래서 영상 못올린지 지금 일주일짼데 ㅜㅜㅜ 부탁인데요 제발 가이드위반 이런거 좀 없애주면 안될까요 ...,3,False,민지역,제발 부탁입니다 ㅠㅠ,
6912,2020-04-08 01:23:56,제가 동영상에 달은 댓글을 나에서 한 번에 볼 수 있게 해주세요!,5,False,fjslab777,제발 이거 좀 해주세요,
6913,2020-04-13 10:45:06,"안녕하세요 틱톡을 좋아하는 학생인데요
뷰티가 봐뀐뒤로 너무 이상하게나와요ㅠㅠ
제발 그냥 원래데로 피부랑턱이랑눈만해주세요 ㅜㅜㅠㅠㅠㅜ",4,False,가류ㅠ동ㄹ,뷰티,
6914,2020-04-09 02:56:16,"아무이유도 알려주지않고 건전한영상을 커뮤니티가이드위반이라며 삭제하고, 예고도없이 한순간에 계정을 삭제당하는바람에 팔로워와 하트수를 모두잃었습니다. 계정을 복구해주시던지 빨리 해결부탁드려요",1,False,서연서진맘,건전한영상을 올렸는데 커뮤니티가이드위반이라며 영상이 수차례 삭제되고 결국엔 계정까지 삭제되었습니다,
6915,2020-03-10 12:12:42,틱톡 보정 업데이트 된거 취소해주시면 안될까요 얼굴에 맞추기도 너무 어렵고 아무리 조절해봐도 이상해요 몇몇 얼굴만 예쁘게 보정되는거같아요 ㅠㅠㅠㅠ 그 전으로 돌려주세요 ㅠㅠㅠㅠㅠㅠㅠ!!,3,False,부탁할게염,보정 그전으로 돌려주세요 제발 ㅠㅠ,
6916,2020-04-06 07:21:26,안녕하새요 ! 틱톡에서 활동하고 있는 한 틱톡커 입니다 다들 틱톡이 중국에서 부터 시작되어서 중국이 틱톡을 담당한다고 들었습니다 !! 언제 부턴가 유튜브에중국에서 틱톡을 맏고있는데 중국은 다른 사람의 정보를 막지 않는다고 했습니다 그래서 중국 정부 에서 필요할때 언제나 다른사람의 계인정보를 가져갈수 있어서 틱톡이 요즘 무서워 졌습니다 ....,2,False,아하라이,틱톡 문제,
6917,2020-03-14 01:29:01,틱톡 버전이 업데이트 되어서 얼굴 보정이 많이 생겼다고 해서 너무 궁금했는데 업데이트를 해도 안되어서 네이버에 쳐 보니 폰 기종 때문에 그렇다고 하더라구요 폰 기종으로 그렇세 차별하는 건 좀 아니지 않나요 ㅎ 모든 폰 기종들이 공동하게 쓸 수 있도록 바꿔 주세요,1,False,ㄷ ㄸ,틱톡 보정,
6918,2020-03-06 16:06:56,이상하게 라이브 같은거 하는거 있잖아요..그거 저만 안돼나요..다들 10k넘어야 됀다고 하던데..진짠가요?업데이트 해도 안돼는데....뭐 연령?같은게 있나요..?,3,False,연지 ...,라이브가 안돼요..ㅠ,
6919,2020-03-10 06:15:58,지웠다 깔아보기도 하고 업데이트란 업데이트는 다 했는데 저만 틱톡mv가 없고 보정도 추가됬다는데 없어요ㅠㅠㅠㅠㅠ 제발 부탁해요 보정은 그렇다치고 틱톡mv만 살려주세요 왜 저만 없나요ㅠㅠㅠㅠ 60초 15초 mv 순으로 카메라버튼 밑에 있던데 저만 두개뿐이네요ㅠㅠㅠㅠ제발요ㅠㅠ,2,False,리뷰염~,아이폰6인데 틱톡mv랑 보정기능이 없어요,
6920,2020-03-05 13:27:21,안녕하세요 틱톡을사랑하는 사람 이에요!̊̈ !̊̈ 배타버전은 안드로이드만 되나요?̤̫?̤̫ 아이폰도 되개해주세요!̊̈ !̊̈ 제발요,5,False,_민,배타버전,"{'id': 13888954, 'body': '저희 앱을 이용하실 때 불편한 점이 있으시면 앱 내에서 피드백(개인 홈페이지-우측 상단•••-문제 피드백)을 보내주실 수 있습니다. 틱톡은 여러분의 피드백 하나하나를 중요시합니다. 감사합니다.', 'modified': '2020-03-06T07:46:30Z'}"
6921,2020-01-22 03:19:39,틱톡 정말 인사들이 많이하고 제가 자주 들어가는 앱이 틱톡일 만큼 되게 재미있고 좋습니다!!!!,5,False,틱톡알,틱톡후기,
6922,2019-12-20 07:48:38,업뎃 했는데 영상 재생이 1도 안되고 댓글 쓸때 쓰는 창이 없네요 안떠요,5,False,yuna😻,업데이트를 했더니 영상이 재생이 안되네요,"{'id': 12516935, 'body': '불편을 끼쳐 드려 죄송합니다. 불편하시겠지만 앱 내에서 피드백을 보내주실 수 있습니다. 틱톡은 여러분의 피드백을 가장 중요하게 생각합니다. 여러분의 목소리를 기다리고 있겠습니다.\n피드백 보내는 방법: 프로필 페이지-우측 상단 아이콘-개인 정보 및 설정 피드백 보내기', 'modified': '2019-12-21T06:46:12Z'}"
6923,2020-01-09 15:03:36,틱톡 관리자님 틱톡을 업데이트 하면서 영상 개수가 안 뜨고 있어요ㅠㅠ 나머지는 다 좋아요!!,4,False,코코팜이 쥬아,영상이 몇개 인지 안 떠요,
6924,2020-01-01 15:57:42,안녕하세요 틱톡유저인데요 제페토영상을올리고 욕까지하고 틱톡에 제페토로 오염시킬거라고하는분들이 있으셔서 좀 고쳐주셨으면하네요,4,False,ㅠ쥬쥬즆ㅈ,틱톡,
6925,2019-12-16 12:51:57,친구들은 화이트모드로 됬는데 ㅓ만 검정색배경이에요...업뎃도 했는데...,5,False,0613_,.,
6926,2019-12-10 07:35:12,앱은 진짜 좋은데 요즘 틱톡에 제페토 올리는 초등학생들때문에 요즘 틱톡 들어오기㉮ 싫네요 제페토 업로드 하는거좀 막아주세요,5,False,웨 안대냐구,제페토,
6927,2019-10-20 15:33:29,자기소개 쓰는거 80말고 140으로 해주시면 안될까요 ㅠ 제발요ㅠㅜ,5,False,에벱.....,제발요 ㅠ,
6928,2019-12-05 13:08:05,업뎃하면 업뎃할수록 더더 불편해짐 ;; 그럴꺼면 업뎃을 하지 말던가 진짜 빡침 해시테그에 들어가면 인기/최신 있었던 것도 없어지고 알림에 들어가면 팔로워 좋아요 멘션 댓글 가 뜨는데 그거 아이콘도 정말 촌스러움. 그것 외 에도 한 둘이 아님 업뎃 할려면 쓸데 없는거 자주 하지말고 한번에 제데로 하길 바람 제발,1,False,떠니 14,업뎃하면 업뎃할수록 더 안좋아짐 ;;;;,
6929,2019-03-30 10:18:32,틱톡이라는앱은 넘흐 조아요 근데 마마나 틱톡행사나 굿즈를 어떤기준으로하는지 모르겟어요 저주 하고싶어요ㅠㅠ,5,False,강효림 에베ㅐ래챙,틱 톡,
6930,2019-09-01 09:22:26,저는 틱톡에 한 편집자인데요 추천을 띄워주실거면 계속 띄워 주시던가 아니 띄어주다가 안띄어주면 어쩌자는 거에요? 이딴식으로 하면 틱톡 안하겠습니다 그리고 하트가20개도 안넘어요 제가 이상한거일수도 있는데 점점 짜증날라고 그러네요,1,False,tiktok Gucciv,GUCCIV 남김,
6931,2019-06-16 05:23:21,"다 좋은데요, 업데이트 하고나서 테그가 안되요. 테그하는 버튼이 없어졌네요; 어떻게 해야하나요? 빠른 답변 좀 부탁드릴께요;",3,False,우사초콜렛,틱톡 해결좀요 빠른 답변 부탁합니다,"{'id': 9197283, 'body': '안녕하세요, 불편을 끼쳐 드려 죄송합니다. 저희 앱을 이용하실 때 불편한 점이 있으시면 앱 내에서 피드백(개인 홈페이지-우측 상단•••-문제 피드백)을 보내주실 수 있습니다. 틱톡은 여러분의 피드백 하나하나를 중요시합니다. 감사합니다.', 'modified': '2019-06-17T06:48:09Z'}"
6932,2019-06-08 17:51:39,"안녕하세요 2년정도 틱톡을 한 틱톡커입니다 . 제가 왜 이렇게 댓글을 쓰냐 , 영상을 올릴려하면 계정이 중지되었다 하고 영상이 올려지지가 않습니다 . 이 문제점 개선해주시",3,False,I don't like summer,계정중지,
6933,2018-07-30 01:06:25,"제가 계정을 만들고 쓰고 있었는데
폰을 바꿔서 또 계정이 바뀌었는데..그 바뀐 계정을 잘 쓰고 있었는데.갑자기 전 계정으로 로그인이 되는데요.?",5,False,Jun006,내 계정..ㅠㅠ,
6934,2019-02-01 02:23:07,제가̆̈ 카카오톡 계정을 새로 만들어서 카톡으로 로그인하려면 카톡을 지우고 해야해서 카톡을 지웠는데 카톡으로 로그인하기 버튼에서 계속 멈춰있어요.,4,False,희믱,카카오톡 계정연결이 안되요,
6935,2019-01-07 05:26:30,정말 틱톡은 재밌고 즐거운 앱인 거 같아요! 그런데 유명하지 않아도 혜택이 주어지면 더 좋을 것 같습니다!,3,False,예작까,유무차별이 힘들어요,
6936,2018-12-31 15:51:05,진짜 유튜브에 광고 내보내는거 왜 하는거에요?그런다고 다  틱톡 깔거같나 진짜 유튜브 영상 보다가 틱톡광고 나오면 폰 던져버리고 싶어요 진심으로; 이제 광고 적당히 올리세요 부탁이니까 틱톡 싫어하는 사람들 많은데 굳이 유튜브에 광고 올려서 뭐 어쩌란거야 댓글처럼 욕 먹을려고 일부로 광고 올리는거 아니면 광고 올리지마요 부탁이니까;;이래서 사람들이 틱톡을 싫어하는구나ㅉㅉ 작작해 이제 빡치니까,1,False,안귀여워 염볌 마ㅋ,유튜브가 니꺼냐ㅡㅡ광고 제잘 그만좀,
6937,2018-12-20 09:19:06,정말 업뎃 전까지는 필터가 좋았는데 업뎃되고 나서 필터가 너무 별로에요;; 제발 돌려주세요ㅠ 제 친구들도 다 싫어한답니다ㅠ 제발 바꿔주세요 필터만 바꾸면 별 5갭니다ㅠ,3,False,푸리찡,필터 바꿔주세요,
6938,2018-11-17 02:37:51,안녕하세요 틱톡찍는 사람인데요 틱톡영상 찍고나서 지울때 여러게 지우려하는데 그게 너무 불편해요 한거번에 여러게 지울수있게 해주세요,4,False,[졸귀주의]련꽃,틱톡영상 삭제할때 불편해요,
6939,2018-06-15 06:41:07,"유튜브보는데 염병할 광고 계속나오고 뭡니까?
개노잼 광고 5초동안 영상 틀때마다 나오는데 그만좀 하시죠? 왜 우리가 일반인들 예쁜척 귀여운척하는걸 봐야하죠 

진짜 광고볼때마다 쌍욕하면서 스킵누르는데 그만좀 매보냅시다 ㅋㅋㅋㅋ
다른리뷰들도 광고욕 오지게하는데 이쯤되면 그만하는데 맞는거같은데 진짜 ㅋㅋㅋㅋ",1,False,1enata,광고 혁신적으로 못만들었고 그만좀 쳐 내보내라,
6940,2023-01-15 11:27:20,제가 실수로 로그아웃했는대 정보 재대로 입력했느대 자꾸 안 대요,5,False,댛ㄹ,보라고 별 다섯개 한 거예요,
6941,2023-08-03 16:07:18,아니무슨 외국인들이 지 찌찌까고 사진올리는데 그게 제제가 안되냐? 한국인들은 털만 삐져나와도 영정 때리면서 이거 하지마셈 트위터하셈 차라리,1,False,안ㅇ유웅,ㄹㅇ 별한개줘도 아까움,
6942,2023-07-25 14:35:58,"안녕하세요 2020년부터 틱톡을 사용했던
유저입니다 틱톡 진짜 너무 좋은 앱인데요
추천도 잘 띄워주고 발전도 많이 하고 있는 것
같은데, 좀 불편한 점이 필요한 기능은 점점
사라지고 불필요한 기능만 잔뜩 늘어나게 되니까
불편하달까 그래요 예전에는 댓글 고정 최대 2개
까지나 가능했었고 홈 버튼 바로 옆에 검색 버튼
이 있어 바로바로 검색을 할 수 있으며 댓글 싫어요
버튼 까지 생겨서 너무 좋았었는데 이제는 제가
말했던 기능들이 다 사라지고 불필요한 기능들,
예를 들어 일주일에 한번씩 닉네임 변경이나 영상
고정 기능 그리고 친구찾기 등등 이런 기능들이
생기니까 과연 틱톡이 이게 잘하고 있는건가
생각도 들게 되더라구요.. ㅠㅠ 그래도 점점
괜찮아지는 것 같기도 하네요 아무튼 이 점들
조금 고려해서 더 발전해 나아갔으면 좋겠어요!!
다른 부분들은 다 너무 좋고 괜찮아요 추천 띄워
주는 봇들도 너무 골고루 잘 띄워주는 것 같고
가이드 위반 걸린 영상들도 바로바로 삭제 되는
것 같고 그리고 광고도 적당히 나와서 좋아요
저는 그럼 별점 4점 주고 떠나겠습니당 제 긴
리뷰 끝까지 잘 봐주셔서 감사해요 틱톡 너무
잘하고 있어요 화이팅~ 😎",4,False,어이없네 ㅋㅋㅋㅋㅋㅋㅋ,이 리뷰 봐주세요😉,
6943,2023-01-31 07:32:19,뭐 로그인 하기전에도 렉 걸리고 들어간지 몇초 되지도 않았는데 화면 멈추고 그냥 아예 화면이 멈춰요 제가 제 폰 문제일까봐 다른거 해봤는데 다른건 잘 되는데 이것만 멈춰요 관리 좀 잘하세요 진심 ;,1,False,마라타앙ㅇㅇㅇㅇㅇ,렉 개 심해요 진짜,
6944,2022-04-18 11:26:29,이벤트 참여를 하고 영상을 올렸는데 계속 이벤트로 참여한 곳에는 영상이 안 뜨네요ㅠ,5,False,착한 사용자,이벤트 참여가 왜 이러죠,
