,date,developerResponse,review,rating,isEdited,userName,title
4231,2012-09-12 02:50:39,,빠른 조치 해주셈 ㅡㅡ,1,False,한달넘게 검색중,업뎃 이후.
4232,2012-08-06 13:50:09,,이거 수정좀 해줘요 왜이래이거,1,False,나와또,흰화면만떠요
4233,2016-12-11 17:34:17,,구입내역 삭제바랍니다,2,False,가라나,구입내역 삭제바랍니다
4234,2016-08-08 12:39:26,,구매내역 삭제 요청합니다,2,False,eoeo4571,ㅠㅠㅠ
4235,2015-07-09 11:38:11,,"ㅈ같아서안씀 쿠차로갈아탄다ㅃ2
ㅅㅅ!발",1,False,아낫ㅂㅅㅂㅅㅂㅅㅂ,ㅗ
4236,2012-05-15 11:23:55,,좋다,5,False,초기에요!!!,좋은데!!
4237,2012-08-10 13:56:01,,형편없네,1,False,rmsidrnsid,다운그레이드가 낫지
4238,2016-02-21 22:59:54,,구매내역에서 삭제해주세요,2,False,Chong0u0,구매내역에서 삭제해주세요
4239,2016-02-11 16:19:14,,냉무,1,False,러블리미미,업뎃이후 접속불가 ㅡㅡ
4240,2016-07-07 00:25:28,,싸고 좋아용.,5,False,스티븐~,좋아용~
4241,2015-10-26 17:39:51,,600 메가 넘는거 보고 지워버림,1,False,효성cgv,ㅋㅋㅋㅋ용량 보소
4242,2015-06-12 04:54:17,,상품좀 봅시다...휴,1,False,시간이흐른뒤#,자꾸꺼집니다
4243,2014-11-27 07:25:05,,개판어플 데이터가 아깝습니다,1,False,응?!!?,아... 개판
4244,2012-05-16 15:03:03,,구입목록삭재좀부탁드립니다,1,False,3시3끼,구입목록삭재좀여
4245,2011-12-02 14:19:05,,만들어주세요,1,False,웹툰 유료화?,도서11번가앱도좀
4246,2017-04-01 04:13:11,,가로모드도 지원 못하냐;;,1,False,Shva,그 흔한
4247,2016-10-28 03:49:24,,구매내역 삭제부탁 드립니다,1,False,myshinhwa794,구매내역 삭제부탁 드립니다
4248,2015-07-04 02:08:59,,아놔~,1,False,2.8.6버젼의 오류,업데이트이후 튕김
4249,2015-02-15 06:04:37,,가로모드좀 지원케 하시죰,2,False,김보성,가로모드는
4250,2013-12-11 22:12:22,,"어플이 아에 아무것도 안뜨네....

이렇게 된지 꾀 된거같은데
개선 안하나요?

이런 에러 있는거 알긴 아나???",1,False,codehy,"개선 안하냐-,-"
4251,2013-12-05 01:29:20,,ㅡ,1,False,승혜,구매목록 삭제해주세요
4252,2013-01-09 09:16:14,,부탁드려요,1,False,indiapark,구입목록삭제요망
4253,2012-09-14 00:50:33,,자꾸풀림 짜증남,2,False,"Seize the day,",자동로그인
4254,2016-07-12 01:32:57,,구매내역 삭제 부탁드려요 ~,2,False,e채1,구매내역 삭제 부탁드려요 ~
4255,2012-04-24 13:23:10,,대체 안되는 이유가뮤ㅗㅂ니까 ㅎㅎ,1,False,꺼아나미,결제안됨
4256,2011-12-14 12:55:22,,구입목록삭제부탁요,1,False,Bb;:(),누너오뎌안
4257,2016-07-09 05:34:10,,구매내역 삭제부탁드려요,1,False,슝이슝이슝이,구매내역 삭제부탁드려요
4258,2016-07-04 18:07:45,,구매 삭제 부탁드려요,3,False,용랑이 부족해요,구매 삭제 부탁드려요~~
4259,2016-06-10 02:51:35,,구매목록 삭제해주시요,3,False,부착위치,삭제
4260,2012-05-26 17:58:47,,나름 괜찮넹ㅋㅋㅋ,5,False,쩌리돈,오오
4261,2016-02-24 08:45:04,,구매내역삭제좀 부탁드려용,1,False,ㅣ마누너여어ㅓㅇ,구매내역삭제좀 부탁드려용
4262,2014-11-07 03:17:13,,도저히쓸수가없음,1,False,Wow🎐,엄청느려짐
4263,2013-01-02 02:46:27,,모바일결제가안돼요 !! ㅜ,1,False,이곰지,모바일결제 안돼요!!
4264,2016-10-27 10:46:15,,구매내역삭제부탁,1,False,탸애닌,아인머이
4265,2016-01-11 02:25:46,,설치가 안됩니다ㅜㅠ,1,False,OhTting,설치가 안되요ㅠ
4266,2015-07-11 23:58:38,,한글쓰면 꺼져요ㅡㅡ,1,False,Kimjunki8453,왜이래요이거
4267,2015-04-23 08:39:39,,삭제해주세요,4,False,안녕용횽룡,앱기록삭제
4268,2014-11-19 06:49:09,,병맛,1,False,ㅇㅇ;;),최악의 쇼핑앱중 하나네
4269,2014-06-09 17:15:41,,구매목록 삭제부탁드려요,1,False,realhamon,구매목록 삭제부탁드려요
4270,2012-08-02 22:37:14,,들어가지질않아 미췬어플 뭐니???,1,False,배복순,뭥미???
4271,2016-05-20 17:43:28,,구매내역 삭제요청,2,False,메메모모,메메로로
4272,2017-01-02 11:46:20,,구매내역 삭제 부탁드려요 제발,1,False,ㄹㄹㄹㄹㄱ록ㄷ펵ㄷㅇㅇ,.
4273,2015-01-13 12:02:30,,느려져.,1,False,월척맨,버전이 올라갈수록.
4274,2014-01-12 05:37:40,,머냐 이게...,1,False,malwarel4b,와이파이에서만 되네?
4275,2016-09-08 15:21:25,,왜 결제되나요;;,1,False,이랏샤이나세이,11번가 유료앱인가요?
4276,2016-03-17 13:23:25,,구매목록 삭제 해주세요,1,False,aalgfddfgr,구매목록 삭제 해주세요
4277,2015-01-28 15:06:43,,별 한개도 아깝네요,1,False,newyeareve,속도하며...
4278,2016-06-04 14:41:35,,구매내역삭제해주세오,1,False,qodkeincis,ㄴ
4279,2016-05-24 12:16:16,,구입내역 삭제부탁드려요,1,False,스터라잌커,구입내역 삭제부탁드려요
4280,2015-11-11 03:52:38,,좋아요~! 느낌 좋아요,5,False,홍거성,짱이에요~
4281,2016-04-03 04:16:57,,삭제해주세요,2,False,모마현질유도퍽킹,구매목록
4282,2015-07-15 12:03:13,,"상품검색하면튕겨요
킁킁",1,False,duduegwghsidhd,조오또
4283,2013-01-20 07:56:00,,"자꾸 시작한 후 자동 까지는 앱!
-99",1,False,SONANGGU,자꾸꺼지느 앱
4284,2012-08-08 05:19:41,,잘되다 업뎃하고 접속안뎀,1,False,토마토a,업뎃하고 안됨
4285,2011-05-26 19:06:55,,무료가아니네요~ㅠㅠ,1,False,니코니코0303,황당 ㅠㅠ
4286,2016-08-08 19:37:26,,구매내역 삭제 부탁드립니다.,2,False,워낙:Disney,구매내역 삭제
4287,2016-01-13 03:22:02,,구매목록 삭제해주세요~,2,False,놀룸,구매목록 삭제해주세요~
4288,2015-12-18 18:51:44,,구삭요청합니다,3,False,띵호와a,무난무난
4289,2015-12-18 02:25:07,,접속이 안되여,2,False,아라비안팍,계속 접속 안됨
4290,2015-07-03 04:47:07,,구매목록자워주세요,2,False,지워주시요,구매목록지워주세요
4291,2015-09-03 23:19:09,,ㄱㄱ,1,False,구매목록삿데,구매목록 삭제 부탁드립니다
4292,2016-01-27 06:31:07,,구매목록삭제해주세요,2,False,P_shin,구매
4293,2012-05-15 07:54:37,,하~~얗다 뭘 하라는건지,1,False,냐하하하하하하하하,쓰레기어플
4294,2017-01-11 21:46:48,,구매목록 삭제해주세요,2,False,rbs1990,구매목록 삭제해주세요
4295,2015-10-26 06:26:37,,그것도 실력일텐데..,1,False,Wooooooow x999,용량 뭐지
4296,2016-10-01 17:15:19,,지워주세요 용량 ㅠ,2,False,지우조냐부,지어주새요
4297,2016-09-26 21:23:08,,제목,1,False,ㄱㄴㄷㄻ,구매목록 삭제 부탁드립니다.
4298,2015-11-22 09:46:55,,구매내역삭제좀해주세요,1,False,시키든,삭제좀
4299,2011-08-23 06:17:19,,접속 계속안돼요~~~~,1,False,냉평,야이 왜 접속 안되니
4300,2017-04-05 13:40:45,,무리없이 잘되요,3,False,alsmdippendns,잘됨
4301,2016-03-28 16:00:08,,부탁이요,1,False,너나2929어아아,구매목록삭제
4302,2016-03-01 03:15:34,,구매내역 삭제바랍니다.,1,False,huiya's,구매내역 삭제바랍니다.
4303,2016-02-16 13:16:33,,구매내역 삭제해주세요~,2,False,😼💛,구매내역
4304,2015-07-16 12:40:14,,왜팅겨?업데이트하소,1,False,호홓ㄹㅇ,자꾸팅겨
4305,2015-01-24 15:29:36,,"등급vvip되도 별로인듯,,,",1,False,미솔♥,별로임
4306,2011-10-09 06:26:17,,업뎃전으로돌려놔요빡치니깐,1,False,고구마양갱,업뎃전으로
4307,2016-06-29 16:42:26,,용량없어요ㅠ,2,False,환기대장부,삭제요청
4308,2016-07-26 14:53:16,,제곧내,1,False,싸락,쇼핑몰 어플중 제일 쓰레기
4309,2017-07-31 05:20:08,,앱 다운받은 내역 삭제해주세요,1,False,Bona531,다운받은 내역 삭제
4310,2017-02-07 23:55:05,,구매 목록 삭제부탁드려요,1,False,Qufebjsho djfkhehx,구매 목록 삭제부탁드려요
4311,2015-07-29 23:40:49,,구매내역삭제부탁드려요,1,False,크레이지깡,구매내역삭제부탁려요
4312,2012-05-15 00:48:34,,뭐 이래? 되지도 않고....,1,False,Khfree99,안되잖아
4313,2016-01-16 10:34:19,,구매목록 삭제 부탁드려요!!,1,False,코코자자자장,구매목록 삭제 부탁드려요!!
4314,2014-11-14 14:55:46,,굉장히 스트레스가 쌓임,1,False,miestrellita,완전 쓰레기엡
4315,2017-02-01 15:33:46,,구매내역 삭제해주세요,1,False,Skebeiokdkknnj,구매내역삭제좀요~~
4316,2016-11-02 03:55:46,,구매내역 삭제해주세요,2,False,갱뮈미미,구매내역 삭제해주세요
4317,2013-11-14 10:22:55,,다때려쳐,1,False,ㅋㅋ하자마자욕먹음,로그인도안되네
4318,2016-04-19 08:10:45,,삭제좀요,2,False,잉씨뎡,구매목록
4319,2015-10-27 04:50:12,,687메가 ...,1,False,Rulethemoments,용량 ㄷㄷ
4320,2016-02-17 04:35:02,,기록삭제부탁드려요 ㅎㅎ,4,False,ㅅㅂ..ㅡㅡ,ㅇ
4321,2015-07-07 13:37:48,,고를 치면 11번가 꺼지네요,1,False,Qiebtisks,11st 오류
4322,2012-08-06 16:12:44,,실행안됨~~~~,1,False,넝협,오늘도난 튕겨튕겨~~
4323,2016-10-04 00:25:20,,구매내역 삭제해주세요,3,False,쮸앤은,구매내역 삭제
4324,2016-05-22 05:26:05,,구매내역 삭제 부탁드려요..,1,False,뭔가요!!!!!!!!,구매내역 삭제 부탁드려요..
4325,2016-04-07 02:05:02,,구매내역 삭제 부탁드립니다.,1,False,Mmomomomm,구매내역 삭제 부탁드립니다.
4326,2016-09-25 15:17:43,,11번가좋움,4,False,팅김짱나,갠춘
4327,2014-05-06 02:55:51,,걍 개쓰랙;;,1,False,교양?,다른데서사는게더좋다
4328,2017-01-24 02:40:53,,구매이력 삭제 부탁드려요,2,False,lovedydsu,구매이력 삭제 부탁드려요
4329,2016-02-08 03:31:02,,구매내역 삭제해주세요,2,False,Ertydufjg,구매내역 삭제해주세요
4330,2016-03-07 12:56:37,,구입내역삭제부탁드려요,1,False,잉쯔와찐시,구입내역삭제부탁
4331,2016-02-25 09:14:40,,구매목록삭제해주세요,1,False,안씁니다,구매목록삭제
4332,2015-12-15 15:20:11,,업뎃도 삭제도 안됨 ㅡㅡ,1,False,난모쓸만함,최악
4333,2015-04-06 15:10:16,,아무것도 못할 정도로 튕김,1,False,돈놀놀,튕김
4334,2015-01-19 18:21:41,,개쓰레기같이만드러노으심,1,False,펴구리다요,개쓰레기
4335,2016-02-17 03:03:58,,구매내역 삭제 부탁드립니다.,1,False,욘심,구매내역 삭제 부탁드립니다.
4336,2015-03-19 08:55:53,,화면 어디에 있죠?,1,False,동글이상,로그온/오프
4337,2014-10-29 15:12:14,,업데이트후 검색창 이상해짐,1,False,뒤로가기안됨,업데이트 후 검색창이 이상해짐
4338,2010-12-03 08:55:24,,ㅡㅡㅅㅃ,1,False,양양러브,모고이거무한로딩이네
4339,2016-10-17 00:35:37,,구매내역 삭제 부탁드립니다.,1,False,림림림2222,구매내역
4340,2012-05-22 15:44:09,,11번가가최고져,5,False,돌려막기89,11번가만세
4341,2017-04-07 18:49:49,,용량차지해요 삭제해주세요!!!😱😭,1,False,항상고파,삭제요망
4342,2015-11-29 11:44:42,,왜이래..,1,False,아른아른,로그아웃이  안됨
4343,2015-07-16 07:04:07,,좀고쳐라,1,False,호세꾸앨,아이폰팅긴다
4344,2015-07-06 05:05:59,,삭제해줘요.,1,False,신한 ㅂㅅ,구매내역 삭제요청.
4345,2016-02-20 00:57:15,,구매목록 삭제 부탁 드려요,1,False,꾹쮸,구매목록 삭제 부탁 드려요
4346,2016-02-13 19:45:15,,구매 목록 삭제해주세요,2,False,노란대애가리,구매
4347,2015-11-21 05:43:34,,구입목록 삭제 부탁드려요,3,False,dbsrod22,구입목록 삭제 부탁드려요
4348,2014-06-11 01:27:59,,느리고 팅기고 난리 -_-,1,False,30년차 솔로,현재 버전 쓰레기
4349,2013-01-17 03:41:00,,튀겨요 오류 수정좀요ㅠ,1,False,육쩡,튕겨요
4350,2014-10-22 20:52:10,,구매내역 삭제해주세요,2,False,성난자유,구매내역 삭제해주세요
4351,2016-04-29 15:29:59,,구매내역삭제해주세요,1,False,구삭...,구매내역삭제
4352,2016-01-18 08:08:34,,다운로드가 안돼요,1,False,jyuthy,다운이 안돼요
4353,2012-09-08 23:03:33,,;;;;;,1,False,바르실래,나 이런 백색 화면은 뭡니까
4354,2016-02-17 03:53:55,,업데이트 좀 작작,1,False,그랫나류,아오
4355,2015-01-13 06:00:03,,진심 쓰레기앱 답답하고 느림,1,False,형미니1227,쓰레기앱
4356,2012-08-02 00:04:10,,ㅠㅜ,1,False,Cecilejs,튕겨서 안들어가여ㅠ
4357,2012-02-24 06:41:42,,쓰레기앱아...,1,False,상지니,1 쫌 없애줘
4358,2016-10-07 13:29:23,,구매내역 삭제 부탁드립니다,1,False,H의 L,구매내역
4359,2016-07-27 07:15:37,,.,1,False,ㅎㅎㅕ,구매내역 삭제해주세요
4360,2016-03-03 06:48:23,,dksnz,5,False,ㅇㅎㅊ너 ㅊㅊ,qq
4361,2015-01-17 12:15:13,,그냥 어플안쓰는게 낫다,1,False,Daechu69,느리다
4362,2015-10-29 16:19:30,,구매목록 삭제해주세요,1,False,쪼꼬링,삭제요망
4363,2015-10-11 13:53:21,,구매목록 지워주세요.,1,False,야간매점,구매목록 지워주세요.
4364,2017-01-01 12:40:42,,구입목록 삭제 요청해요.,4,False,Rhwodms1212,구입목록 삭제 요청해요.
4365,2016-03-29 07:54:51,,좋아요,5,False,yose 2,너무좋아요
4366,2011-11-03 23:51:14,,1표시 좀,3,False,둥둥둥둥둥,-_-
4367,2011-08-04 02:07:00,,구입내역삭제해주세요,1,False,비빔2,구입내역삭제좀
4368,2011-04-17 15:22:56,,하나SK카드는 왜 안돼요,1,False,littlePorest,카드
4369,2016-02-23 07:00:27,,구매나약,3,False,규매내약,구매나역 삭제쫀요
4370,2015-04-25 13:14:01,,옥션좀 보고,1,False,훌륭하십니다,주소록좀 만들어요
4371,2015-07-07 03:24:00,,쫌하다보면 팅김,1,False,십일번가,팅겨요
4372,2015-05-27 12:44:30,,엿같은 앱을 다쳐만들었네,1,False,아빠토끼,엿같이 만들었네
4373,2012-08-07 01:12:58,,나참 나만않되는줄알았는데 다않되네,1,False,죽현,와
4374,2011-11-13 07:27:21,,ㅋㅋㅋ굿,5,False,구리너굴,잘되는디
4375,2015-11-18 00:14:38,,구매목록 삭제 요청,3,False,20giii,구매목록 삭제 요청
4376,2017-06-15 14:51:03,,ㅎㅎㅎ,5,False,머냐야,11번가 넌 나에게..
4377,2016-10-17 15:14:38,,구입목록 삭제해주세요,5,False,똘토끼낑,구입목록 삭제해주세요
4378,2015-12-03 16:29:53,,구매목록 삭제해주세요.,1,False,h17h,구매목록 삭제해주세요.
4379,2012-02-23 22:48:59,,어케....,1,False,Solomong21,알람 1 안없어짐
4380,2015-01-22 07:50:11,,구입목록 삭제해주세요,5,False,김갱구,구입목록 삭제해주세요
4381,2015-10-19 07:55:06,,구매기록 지워주세요~,1,False,아놔 구매기록,구매기록 지워주세요~
4382,2017-03-30 11:51:17,,구매내역삭제요청,2,False,Jbipa,구매내역삭제
4383,2016-05-17 00:16:12,,구입목록삭제부탁요~,1,False,알보칠원샷,구입목록삭제
4384,2016-08-04 12:51:58,,구매내역 삭제 부탁드려요,1,False,멜라토닌이이이이이,구매내역
4385,2016-06-12 12:53:21,,구매목록 삭제해주세요,1,False,ㄴㅇㄴㅇㅇㅇㅇㅇㅇ,구매목록 삭제해주세요
4386,2016-02-21 00:53:00,,구매목록 삭제해주세요,1,False,ㅐㅛㄴㅋㅅ쿄텿햏ㅈㄱ,구매목록 삭제해주세요
4387,2016-01-21 11:40:48,,구매목록 삭제해주세요,1,False,불친절한 토끼양,구매목록 삭제해주세요
4388,2014-09-02 22:05:02,,머지??,1,False,삼장마법사,다운 자체가 안됨
4389,2015-09-11 09:06:44,,구매내역 지워주세요,1,False,통키키키,구매내역 지워주세요
4390,2015-02-16 12:04:56,,삭제해주세요 ㅜㅜ,3,False,가나다너,삭제 요망!
4391,2011-09-30 10:23:32,,너무좋다,5,False,액션가면즐,너무좋다
4392,2017-06-01 01:42:53,,빠르고 선명함,3,False,Mabktea,^^
4393,2015-03-15 13:31:00,,구입목록  삭제해주세요,3,False,쿠루쿠루55,구입목록  삭제  해주세요
4394,2016-06-28 22:30:24,,삭제해주세요,2,False,ㅎㅎ히히히힝,구매내역 삭제해주세요
4395,2015-10-30 08:23:54,,젠장,1,False,호호호호호호호호호호고고고고고,자꾸 앱 종료 댑니다
4396,2016-04-07 16:53:57,,냉무,1,False,바부바부,로그인이 안됨
4397,2015-07-17 03:19:25,,입 다운이 안되요,1,False,이지원아빠,앱 다운이 안됨
4398,2012-07-20 13:16:01,,왜이래여 불편,1,False,나쯔짱,결제 안됨
4399,2017-05-23 09:56:53,,앱안열림,1,False,경과장,업데이트후앱안열림
4400,2016-08-27 14:59:40,,완전 좋아요,5,False,미미맘루비,짱!
4401,2014-11-18 13:53:30,,넘느려서 못 쓰겠어요,1,False,"ㅡㅡ,,,,!,!,!",.
4402,2015-10-26 18:07:14,,그래서 지움,1,False,ㅁㄴㅇㄹㅁㄴㅇㄹ,용량아깝다
4403,2012-03-08 23:16:16,,팅깁니다 ㅡㅡ,1,False,징징,팅기네여 ㅡ
4404,2015-10-26 03:37:25,,용량이 왜케 커요?,1,False,애플빡스,앱 용량이 후덜덜 이네요
4405,2015-02-16 17:45:46,,구입 목록 삭제해주세요,1,False,메이앤메이,구입 목록 삭제해주세요
4406,2016-04-04 14:05:37,,제일별로에요,1,False,920609,11번가 쓰레기
4407,2016-03-01 01:27:43,,못쓰겠어요,1,False,만득이와애물,불편해요
4408,2015-10-26 23:47:57,,말모,1,False,핵으노답,대단들 하십니다
4409,2015-07-11 08:36:29,,아이폰6 한글 팅김,1,False,샤샤로이나모,팅김
4410,2013-08-26 04:08:49,,한심하다,1,False,푸헐,개발자 잘라라
4411,2012-02-24 13:57:52,,내삭,2,False,D오너냐너유여,내역삭제바랍니다
4412,2012-01-19 14:58:49,,구입목록 삭제요청,3,False,까를교,구입목록 삭제요청
4413,2016-09-10 22:38:26,,수신이 안돼요,1,False,오 노노,알리미
4414,2015-10-27 08:44:28,,허허허..,1,False,goodnoma,업뎃하다가 깜놀..
4415,2016-04-16 13:24:11,,😤😤😤😤😤😤😤,1,False,허쓸,접속안됨
4416,2015-04-19 17:32:36,,ㅠㅠㅠㅠㅋ,1,False,Yonggeunn8844,구매목록 삭제요청
4417,2015-07-10 01:52:29,,완전 짜증남,1,False,이노마미,계속튕김
4418,2011-11-08 02:16:37,,구입목록 삭제부탁드려요,1,False,높고푸른하늘,구입목록 삭제부탁드려요
4419,2014-11-08 00:51:08,,절로 욕나오게 하는데는 최고 ㅋ,1,False,cooer,최고!
4420,2015-11-24 16:14:35,,뷰신같애,5,False,노찌롱123,븅
4421,2014-06-13 04:32:22,,아놔,1,False,얼렁뚱땅흥신소,결제가 안됨
4422,2015-10-24 15:05:21,,구입목록삭제해주세요,1,False,루잉ㅇ잉잉잉ㅇ앙앙,ㅇㅇ
4423,2015-10-28 00:34:14,,"난 뭐 게임인줄 ㅋㅋㅋㅋ
경쟁사 앱 용량에 거의20배 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1,False,ㅃ재미어,용량 창렬
4424,2011-05-12 00:34:45,,쓸만함,4,False,마이쥬,쓸만한데
4425,2017-01-04 16:26:05,,구매내역 삭제 부탁,2,False,soengs,구매내역 삭제 부탁
4426,2014-12-15 02:55:13,,불편함,2,False,알파719,그냥 그래요
4427,2015-07-07 14:04:05,,검색어입력하면튕김.,1,False,간다아이가,튕김튕김
4428,2017-08-11 08:01:01,,앱 안되요,1,False,cmsthsu,앱 안열립니다
4429,2017-05-17 06:03:48,,개같네요,1,False,매우아주조아여언,힘내세요
4430,2015-09-10 13:49:04,,ㅋㅌ,1,False,burtgang,되는게 없네
4431,2017-02-19 00:29:33,,구매내역 삭제요ㅜㅜ,1,False,ㅇㄹㅇㄹㅍ,구매내역
4432,2014-08-14 07:25:46,,구입목록삭제부탁,1,False,코코어러어ㅏ어럴,구입목록삭제
4433,2012-02-23 07:29:44,,왜 안없어지지 ㅋㅋ짱나게,1,False,불광동휘발류파,알림 ㅋㅋ
4434,2012-08-08 08:53:38,,안고칩니까?,1,False,ㅎㅎhgg,뭐지
4435,2014-12-23 18:11:43,,관리자 자르셈,1,False,빡매력,오류 투성
4436,2013-11-11 14:59:37,,진짜 쓰레기 어플,1,False,King11243,쓰레기
4437,2015-10-29 10:04:37,,이상,1,False,몰나,한번해보고
4438,2012-08-03 15:26:56,,리뷰달지마세요 그냥ㅋㅋ 별점도 아깝게 ㅋㅋㅋ,1,False,이거봐라ㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
4439,2012-09-05 15:31:24,,구입목록 삭제 부탁드려요,1,False,대자리,구입목록 삭제 부탁드려요
4440,2016-12-05 13:31:52,,좋음,5,False,모꾸아이시,좋아요
4441,2015-07-07 12:27:56,,멍미?,1,False,Taiji8614,"""버""가안써짐"
4442,2015-10-24 01:59:54,,구입목록 삭제 부탁드립니다,1,False,모르겟디만 정말인지,구입목록 삭제 부탁드립니다
4443,2015-08-03 12:38:47,,구매목록 삭제 요청,1,False,모카냥,구매목록 삭제 요청
4444,2015-01-17 17:56:58,,구입목록 삭제 부탁드립니다,1,False,ㅂㄴㅇㅊㄹ호ㅕㅑㅓ토,구입목록 삭제 부탁드립니다
4445,2015-12-10 00:32:08,,구입목록 삭제요청이요,1,False,ㅡㅠㅡㅜㅠㅡㅜㅠㅡ,구입목록 삭제요청이요
4446,2016-10-13 08:35:22,,별로~,2,False,땡칠이닉스,별로네요~
4447,2016-04-17 09:15:13,,구매목록삭제,1,False,바나나가좋아요,구매목록삭제
4448,2012-01-31 05:47:58,,왤케 느리지,1,False,SafeID,느려요
4449,2015-07-17 02:53:04,,안됌,1,False,SinJoW,업뎃이
4450,2015-12-20 09:22:09,,호호ㅠㅠㅠㅜㅜ,5,False,김강아지멍,ㅎ
4451,2012-03-01 13:47:08,,뭐임,1,False,dltjsghk23,완전 짜증남
4452,2011-10-08 18:25:53,,구매목록삭제좀뇨,1,False,낙화난상지,구매
4453,2016-10-27 15:35:47,,구매내역삭제,1,False,Lskeun,구매내역삭제
4454,2013-10-23 22:42:09,,좋네요,5,False,disoa or srmdz lao,ㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅ.
4455,2016-04-10 03:19:50,,ㅁㄴㄴ,5,False,교갸규,ㅈ
4456,2014-12-06 13:34:42,,오류계속뜸;;,1,False,ysbeminem99,오류
4457,2016-02-23 16:33:12,,죠아요,4,False,냉면119,ㅋㅋ
4458,2015-04-21 15:08:07,,"ㅇㅇㅇ
ㅇ",1,False,서폭군,쿠팡쓰세요. 최악 ㅡㅡ
4459,2017-01-18 03:07:01,,ㅎㅎ,4,False,tyeonK,그냥그렇슴
4460,2017-01-10 14:24:13,,1빠,5,False,nogok,1빠
4461,2017-02-13 00:26:12,,조아,5,False,미치인나,조아요
4462,2012-02-28 03:29:24,,구입목록 삭제바랍니다.,1,False,하하라짱,구입목록 삭제
4463,2016-08-02 04:19:48,,구매삭제쫌요,1,False,별명이😆,구매삭제쫌요
4464,2015-10-27 16:12:23,,용량이....,1,False,레드불티나,와우
4465,2017-03-18 22:29:41,,ㅋㅋ,5,False,ndiehff,좋아요
4466,2016-07-14 15:32:56,,갠춘,5,False,미리냥,ㅎ
4467,2015-05-21 08:25:44,,쓰레기어플,1,False,우잉!,쓰레기
4468,2017-03-22 12:16:05,,좋아요 아주 좋아요,5,False,보뉘뉨,좋아요
4469,2015-05-27 15:01:53,,구입목록 삭제해주세요.,1,False,ㅋㅋㅋ이러노마아아머,구입목록 삭제해주세요.
4470,2016-03-18 05:39:09,,ㄹ려ㅗ,4,False,스벅공주,ㅎ
4471,2017-04-01 06:39:45,,아주좋아요. 굿,5,False,슈니믕,아주좋아요. 굿
4472,2017-07-02 06:09:15,,좋아요,5,False,섬마을특파원냐옹,좋아요
4473,2015-02-28 02:13:26,,가로 세로 가로 세로 가로 세로 가로가로 세로,1,False,발꼬락내,세로보기 엉망
4474,2014-09-28 10:58:51,,구입목록 삭제해주세요,1,False,June1112,구입목록
4475,2016-01-11 08:40:17,,설치안됨,1,False,하하하호로,설치안됨
4476,2014-10-05 14:26:02,,구매삭제,1,False,다닥구,구매삭제
4477,2015-11-07 10:49:46,,좋아요,5,False,흐흐옹이셔,좋아요
4478,2016-04-25 07:43:29,,완전 구림,1,False,서aㅏ,구림
4479,2016-02-28 08:06:03,,삭제요,1,False,빠구리,삭제요
4480,2014-06-03 15:35:38,,굿!^^,5,False,특급불꽃남자,좋아요~
4481,2015-12-04 04:08:01,,유발,1,False,별명엊ㅅㄴㅂㅅ다,암
4482,2014-02-08 13:16:31,,dd,5,False,으어어우어어엉,d
4483,2017-01-02 16:46:32,,"용량이 너무 적어요~ 구매내역 삭제
부탁드릴게요~ 수시로와서 종종 확인해볼개요!^^
actually i don't have my i phone
space. so please delete buy record",5,False,와우하오,굿
4484,2014-01-07 18:22:39,,굳,3,False,바보천누아야,좋음
4485,2012-11-27 02:22:04,,so good,5,False,honeyring,good
4486,2014-08-26 13:49:35,,Good,5,False,Oh~~~,Good~~ㅇㅇ
4487,2013-11-27 12:00:41,,굿,5,False,히야랑,굳
4488,2022-09-29 08:08:27,"{'id': 32377397, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 쌀쌀해지는 환절기 건강조심하세요. 감사합니다.\r\n', 'modified': '2022-10-04T08:40:23Z'}",hhhhh,5,False,jbvjnmj,nnbb
4489,2023-10-10 05:14:10,,"슬슬 날이 추워지니 창문여는 빈도가 확 줄어들어서 공기청정기 구매하려고합니다. 원래 큰 생각없었는데, 겨울되면 목아픈게 먼지때문지 싶어서 이번에 새로 사려구요",5,False,:(((((((((((-,좋아요
4490,2023-10-10 05:49:42,,"뭐하냐??? 일안하냐?? 

우주는 무슨 ;;; 에라이  어풀관리나 잘해라 

안들어가진지 꽤됬다 이 우주들아…",1,False,광복호랭이,왜 우주병신같이…
4491,2023-10-05 06:19:40,"{'id': 39418142, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-10-10T00:36:28Z'}",조카들이 놀러와서 쟁여놓은 에너지드링크 다 먹어버려서 또 주문합니다.. 맛있는 건 알아가지고 ㅠㅠ,5,False,둥가둥가해,주문하시 너모 편행
