,Unnamed: 0,date,review,rating,isEdited,title,userName
7710,7710,2016-03-10 00:11:37,가끔 자막이안나와요 한글만 안나올때도있고 영어랑한글 둘다안나올때도있어요 그거빼곤 다좋아요 이어보기도 편하고 컨텐츠 빨리업데이트되서좋습니다,4,False,다좋은데 가끔 자막지원이안되요,관련어플중최고 ㅎ
7711,7711,2017-07-03 04:10:16,"옥자 때문에 다운로드 했는데, 생각보다 컨텐츠가 다양하네요. 대신 한국 컨텐츠는 부족한 것 같아 아쉽습니다~",5,False,가성비 좋아요,정은주
7712,7712,2017-07-23 03:38:55,제가 아이패드로 처음 넷플릭스 깔고 스트리밍이 안되길래 기계 문제인줄 알고 휴대폰으로 다시 깔아서 해봤는데 재생이 아예 안되네요 와이파이 문제 전혀 없고 유튜브나 다른 매체로 동영상 재생 해보면 정상적으로 되는데 왜 유독 넷플릭스만 이렇게 버벅거리는지 모르겠네요 최악입니다,1,False,스트리밍이 거의 안되는 수준이에요,(;´Д`)ﾉ=͟͟͞͞┻┻
7713,7713,2017-05-12 18:14:42,한국 넷플릭스 오픈 한지 1년이 넘었는데 아직도 별의별 재생문제가 생기네요 버전 업할때마다 이번엔 무슨 버그가 있을까 걱정입니다 1년넘게 결제하고 있는데 계속 결제를 해야하나 고민이네요,2,False,계속 튕기네요,다와일드
7714,7714,2017-04-08 07:49:24,"아이폰6s 쓰고있는데 약4개월정도 사용중인데요.
언제부턴가 앱 누르면 바로 튕겨버립니다.
인터넷에 찾아도 내용이 없고 삭제 후 다시깔기도 여러번인데...
증상이 같네요..너무 답답해요
결제는 되어있는데 앱이 사용이안되니 원..",1,False,거의 한달넘게 앱 사용 못하고있습니다..,정재무니
7715,7715,2017-01-13 16:04:32,몇 일 전부터 잦은 버퍼링과 자막이 안 나오는 문제로 인해 서비스를 이용할 수 없을 정도가 되고 있습니다. 얼마 전에 업데이트한 버전이 문제인건지 한번 살펴봐줬음 합니다.,2,False,미드 한편을 제대로 볼 수 없을 정도예요,seaandwind
7716,7716,2016-10-02 12:19:38,"자막이 나왔다 안나왔다... 이거때매 의도치않게 영어공부하네요. 이건 와이파이나 디바이스 문제는 절대 아닙니다. 제가 아이패드 아이폰 다쓰거든요... 게다가 영어 자막은 빨리 나오는데 한글자막은 왜 이런가요? 월마다 돈내고 보는데 해외보다 컨텐츠고 너무 없고... 취소해야겠네요.
Kor subtitle error! plz fix it!",1,False,자막이 아주 빡치게 합니다.,고쳤다이새꺄
7717,7717,2016-09-16 08:01:53,맥이나 다른 곳에서는 자막이 잘 뜹니다만 모바일에선 자막이 아예 안뜨네요 앱의 퀄리티 자체는 괜찮다고 생각됩니다만 이 문제가 해결이 안된다면 환불을 요청 합니다,4,False,자막에러,마시헐
7718,7718,2017-07-01 14:02:15,"레노버 요가탭프로에서 갑자기 실행이 안됩니다.
어플구동자체가 불가능하니 빠른 업뎃부탁드려요
1년가까이 회원인데ㅠㅠ갑자기 아이폰으로만 보려니
화면도 작아서 답답하고 짜증나요",2,False,실행불가,Mh4600
7719,7719,2016-10-28 15:33:37,"나오다 안나오다 
사람 돌게 만드네
영어 못하면 서러워서 살겠나",5,False,일좀하세요... 돈내고 보는데 자막상태가,좋25
7720,7720,2017-02-01 16:02:24,도대체 왜 왕좌의게임과 워킹데드를 못보죠? 한달에 만원넘게 결제를하는데? 차라리 토렌트로 불법다운하는게 낫겠네 유일하게 보는 미드가 왕좌의게임 워킹데드인데 빅뱅이론도 그렇고 왜 한국에서만 서비스 이렇게하는겁니까,3,False,미드 한국에서 못보는것들,아아알랄라
7721,7721,2016-12-03 22:46:34,"다운로드 기능은 에러나고
화면 얼어버려려서 핸드폰 강제종료 시킨게 벌써 네다섯번이에요..
좋은 기능인데 안타까워요
빠른 시일 내에 안정화 되길 바랍니다.",2,False,대규모 업데이트 후 에러가 너무 많아요,굳굳간만에
7722,7722,2017-07-16 07:22:44,"잘보고있습니당 
핸드폰으로 볼때 볼륨이랑 시간이동 터치로 할수있는 기능이 생기면 좋겠습니다.",5,False,넷플릭스 짱,따운이
7723,7723,2017-07-16 15:20:40,다 좋은데 버퍼링 때문에 안보게 돼요ㅠㅜㅜㅠㅠㅠㅠ보다가 갑자기 저화질로 바뀌는 경우도 거슬릴 정도로 너무 많고...,4,False,버퍼링 진짜 심해요...,ㅁㅇ밍딜
7724,7724,2017-03-21 01:45:51,"메인화면에서 장르별로 더보기 들어가면 정상적으로 페이지 나오는데
왼쪽상단메뉴 눌러서 나오는 장르별로 선택을 하면 어플이 꺼지네요.
다른종류의 드라마를 볼려고 해도 어플이 계속 꺼지고 삭제했다 다시 설치해도 똑같네요. 빠른수정 바랍니다",1,False,어플 오류좀 수정해주세요,*리키*
7725,7725,2017-02-03 14:11:58,빨리 미국처럼 다양한 tv 프로그램을 볼 수 있도록 좀 부탁드려요..... 너무 적습니다,4,False,좋은데,Celeb418
7726,7726,2016-10-24 20:37:11,물론 사용자 데이터 속도에따른 화질저화라던가 자막에러는 있을 수 있지만 너무 똥이네요 제가 보기에는 넷플릭스 어플에 동시접속자가 많으면 지들이 버거워 하는거 같애요 사용자로써는 개구지고 바로 지우고 싶지만 딱 한달 무료사용이니 29일찍고 지우겠습니다 사요나라.,1,False,뇌가 정확히 머리에 박혀있으면 결제하지마세요,이석운
7727,7727,2016-06-27 14:46:09,드래곤 길들이기2랑 쿵푸팬더3나 최신꺼좀 그리고 업데이트좀 그때그때 바로해주길...넷플릭스에 있는거 대부분은 올레tv에서 볼수 있는거임...,3,False,최신꺼좀,50121000024
7728,7728,2017-06-21 12:39:01,더블 탭하면 10초 간격으로 넘어가던게 안되도 인터페이스도 다시 예전거 같고.. 이상하네요,3,False,왜 업데이트 후에 더 이상해 진거 같죠..?,NeverforgetJH
7729,7729,2017-05-26 02:29:40,아이폰7 악세사리 라이트닝 디지텉Av어뎁터사용시 한글자막이 나오지않습니다 영어자막은 나오는데 어떻게 할수없나요?,4,False,아이폰 hdmi 어뎁터 한글자막 지원,Jeongbin
7730,7730,2016-10-23 08:50:29,"자막 사라지는 오류좀 고쳐주세요
넷플 서비스 시작했을땨 부터 지금까지
고쳐지지 않는듯...",5,False,다 좋은데,maadrabbit
7731,7731,2017-03-22 19:51:47,"한달무료라고해서 다운받았는데 볼것도 없고 4월 20일에 돈빠져니간다규 해놓고서는 오늘 돈나갔네요
일 처리 어떻게하나요 당장 환불해주시고 아이언피스트 너무 재미없습니다.
구독해지할거야",1,False,한달무료라고해서 가입했는데 통장에서 12달러 빠졌네요,굿굿구수구수굿
7732,7732,2016-10-02 10:00:06,아직 써보진'못'해서 별점 1점은 못주겠는데요.......아니.........일단 들어게는 해줘야죠 ㅠㅠㅠㅠㅜ 가입완료하고 완료버튼을 눌렀는데도 왜 그화면 그대로인가요......... 들어가게해주세오............,2,False,후...,하스
7733,7733,2016-02-04 19:02:21,그렇지만 신규 업데이트된 컨텐츠를 들어가려고만 하면 앱이 멈춰버리고 터치도 안먹는 버그가 있는것 같음 .. 안드로이드 버전엔 안그런데..,3,False,대체로 괜찮음,EQO_Y
7734,7734,2017-08-15 12:46:34,"왜이리 느린지 버퍼링 너무너무 심하고
화질은 다 깨져서 깍두기화면보다 더 심해서 짜증남
공유기가 멀리있는것도 아니고 완전 옆에서 사용해도
진짜  최악.. 너무 심해요 개선 좀 해주세요
유료 서비스잖아요",2,False,화질 너무 깨지고 버퍼링 진짜 심해요,쪼르리
7735,7735,2016-03-08 23:45:10,"업뎃하고 앱 다운 로드 후, 설치를 하면 100%완료가 안 된 채 멈춰버림. 유료 전환하고 이게 머냐",4,False,업데이트 후 불안정;실행 안 됨,베타고
7736,7736,2017-09-06 00:18:49,"이번에도 업데이트 했는데 어플 실행이 안되네요
오류 빠르게 수정 해주세요
아이폰7 사용자 입니다",2,False,지난 업데이트때부터 접속이 안되요,ㅎ어어러ㅠㄹ 울
7737,7737,2016-11-18 09:59:58,상당히 많네요...로그인 화면에서 넘어가질 않네요  빠른 오류개선이 필요합니다,5,False,앱이 오류가,이락
7738,7738,2016-11-07 16:12:18,자막을 십분을 넘게 기다렸는데도 안떴다 후기들 보니 한두번 있던 일도 아니네 일 안할거냐 진짜? 한달은 무료라니까 그냥저냥 쓰는거지 한달 지나고도 자막 안 고치면 여기다 돈을 내는 내가 ㅂㅅ이다 누구 말마따나 왓챠플레이한테 신나게 털리고 한국시장에서 짤 당해봐야 정신 차릴듯,1,False,영화를 보라는거야 말라는거야,홟
7739,7739,2016-04-19 16:50:39,제가 분명히 how to get away with murder 를 보고 있었거든요? 근데 이건 목록에도 없고 아예 사라진것 같네요? 어떻게 된건지 피드백 해주세요,1,False,오렌지이즈더뉴블랙은 복원됐는데요,Rrtyui
7740,7740,2016-02-03 05:03:51,"패드로 이용 자주 하고 있는데..
동영상 재생시 무조건 가로모드로 변경되니
불편해요..세로모드에서도 감상할 수 있게 해주세요..",3,False,세로모드 지원 좀 해주세요...,희망수집가
7741,7741,2016-01-13 16:16:27,마지막으로 시청했던 위치말고 다른위치에서 재생되는데 버근가요?,5,False,이어볼려고 하는데,Pocjujock
7742,7742,2016-10-27 13:07:20,중간에 자꾸 사라지는 현상....왜이러죠😡,4,False,아이패드프로 사용자입니다. 한글자막좀...,뚜비뚜비ㅕㅍ
7743,7743,2016-01-13 19:04:49,자막이 허구한날 사라집니다 ㅋㅋ 영어로 바꾸면 나옴 ㅡ.ㅡ 한글만 그러는거보니 뭔가 잘못된듯. 이외에는 문제없음!,3,False,치명적인버그,Astrey0912
7744,7744,2016-10-16 10:06:56,"동영상 자막이 갑자기 안나오는 경우가 많고, 존대말 쓰던 상대에게 갑자기 반말을 쓰는 등 자막번역이 굉장히 저급함. 또한 내폰만 그러는진 모르겠는데 버퍼링속도가 너무 느려서 시청이 거의 불가능할 정도임. 여러모로 최악의 어플!",1,False,정말 최악의 어플,푸팜
7745,7745,2016-09-11 13:41:41,자막안나오는 현상 해결좀요ㅜㅜ 껐다키니까 해결되는 경우도있고 재설치해야 해결될때도있으니까 너무 귀찮네요 자막제발ㅜㅜ,4,False,다좋은데,지윤12
7746,7746,2017-08-18 19:19:45,"업데이트후 시청중인 동영상 목록이 이상하네요.
업데이트 전에 마지막으로 본 동영상들에 멈춰있습니다 개선 부탁드려요",3,False,잘 보고 있었는데 업데이트후,Fogfedgh
7747,7747,2017-01-30 23:14:11,동영상을 재생할 수 없습니다. 나중에 다시 시도해주세요 라는 에러 메세지가 나오면서 핸드폰 재생이 되지 않습니다. 유료결제를 통해 이용하는 유저인데 빠른 피드백이 없다면 유료결제 할 필요가 없다고 생각되네요,2,False,동영상 재생,맴맴매영
7748,7748,2017-07-24 07:21:23,"재미있는 시리즈들 많아서 좋아요.
크롬 캐스트까지 있으니 편하네요",5,False,넷플릭스 오리지널 볼거 많네요!!,재잉이
7749,7749,2017-04-14 11:46:17,계속 갑자기 꺼져서 삭제하고 다시 다운로드 했는데 하루 괜찮더니 또 그러네요 ㅜ,4,False,갑자기 꺼지네요 계속 ㅠ,Dprtldk335a
7750,7750,2016-12-04 13:39:52,영화 볼 때 화면 잠금 할 수 있었으면 좋겠어요 ㅠㅠ 핸드폰으로 볼 때 자꾸 화면이 터치되서 불편하네요ㅠㅠ,4,False,화면잠금 설정 해주세요,1717117171717
7751,7751,2016-06-17 06:31:35,아이폰과 엘지 스마트티비로 넷플릭스를 시청하는 사람입니다. 제가 아이폰으로 볼 때는 자막 위치 때문에 불편하고 집에서 스마트티비로 볼때는 리모컨 살짝만 건드려도 포인터가 출력되는 바람에 짜증난적이 많습니다. 고쳐주세요. 제발,1,False,불편하다 불편해,전통키
7752,7752,2016-11-06 11:47:30,"한 두 번도 아니고 정말 안 고치고 뭐합니까???? 드럽게 비싸게 월정액을 받았으면 서비스라도 좋아야지 
자막은 툭하면 안 나오고 
드라마 영화를 보라는 거야 말라는거야 
무슨 한국만 들어오면 전부 호구로 알고 일처리를 하나",1,False,자막 오류 땜에 성질나서 탈퇴하렵니다,뤠이첼희님
7753,7753,2017-07-06 00:44:46,"리뷰 좋다고 난리쳐서 가입하고 결제승인까지 다해놨더만
아는형님 보는데 왜 부분 부분마다 음성이꺼져있고 이상한 배경음만 나오냐? 장난하는것도 아니고
왜 편집을 해놨냐고 재밌는 부분이 재미가 없어지네 진짜
그리고 자막은 진짜 자막이 고퀄이라는 인간들은 도대체 뭐냐",1,False,장난하나,아이폰7플러스다
7754,7754,2017-06-27 13:01:44,"엔딩크레딧을 보려면 어떡해야하나요
출연한 배우이름을 알고싶은데 엔딩크레딧 보려니 망할 ""10초후 자동재생""땜에 별 짓을 다해도 못보네요 노력한 크루에대한 예의는1도 없는 것 같네요",2,False,10초후 자동재생,별 하나도 과분함
7755,7755,2017-06-30 09:02:12,좋은 컨텐츠 많이 올려주세요,5,False,옥자때문에 가입했는데 유료가 아깝지 않다,시녜킴
7756,7756,2016-10-27 01:00:57,자막이 중간에 갑자기 안보이다가 한참 있다가 다시 뜨고... 그리고 빨리감기 하면 또 자막사라지고.... 자막만 해결해주면 최고일텐데... 아쉽네요,3,False,자막 버그가 너무 심해요.,라랑라라썽
7757,7757,2016-11-21 20:10:05,컨텐츠 늦게 업데이트 되는거야 심의탓이라고 치고 번역퀄리티 개똥에 어플은 또 왜 이래. 로딩시간은 날이 갈수록 길어지고 자막은 자꾸 사라지고 유료 서비스 품질이 이따위라니,1,False,미드 하나 보다가 성격 버리겠어요.,구입함
7758,7758,2017-04-12 14:54:58,"인터넷이 안되니 저장한 동영상을 보려는데
인터넷이 안 되면 로그인을 요구합니다. 자꾸만 이러는데 수정 부탁합니다.",3,False,인터넷이 연결되지 않으면 다시 로그인해야 하네요,에옹에옹123
7759,7759,2016-09-27 01:42:00,23일에 결제 되야하는게 통장 잔고 때문에 어제 결제 된거같은데 환불해줘요 사용 안한지 오래되었습니다 !!!,3,False,23일자 결제된거 환불 부탁드립니다,줄라안이너거
7760,7760,2017-06-17 14:31:23,밑에 분과 동일현상입니다. 제가 누른 동영상 중 모두가 60프로이상 다운받아지질 않네요. 와이파이 연결이 계속 중간에 끊깁니다.,3,False,끊김,ㅑㄹ아
7761,7761,2017-05-15 14:59:30,"빔프로젝트랑 아이폰6이랑 연결하면 한글자막만 날라가네요
그것만 아니면 결제할텐데.... 방법없나요",2,False,영화는 종류가 꽤 있는거 같은데 빔프랑 연결하면 자막이 안뜨네요,크킥킥
7762,7762,2017-05-01 12:11:23,아이패드랑 정품케이블로 티비연결해서 보는데 영어자막은 잘뜨는데 한국어 자막만 안나오는경우가 너무 잦고 그리고 자동재생 안되는점도 너무 불편하다. 빠른 개선 앙망,1,False,TV 미러링 시 에러가 너무 잦음,NHY10214
7763,7763,2017-04-07 08:06:15,넷플릭스 들어가면 동영상 썸네일보여야 하는데 전체 다 회색화면이에요 .. 그림이 하나도 안떠요 어떤건지 보여야 선택해서 영상을 보죠... 매달 돈내면서 보는건데 어플은 왜 점점 안좋아지는 느낌인지.. 동영상도 보다보면 뚝뚝 끊어지고 해결부탁드려요,1,False,왜 쓰면쓸수록왜안좋아지죠 ㅜㅜ,쓰면쓸수록
7764,7764,2017-03-19 04:05:52,덱스터를 못보고 있습니다...이려러고 다운받은게 아닌데..계속 오류가나네요...볼수있는게 없어 ㅠㅠ,2,False,성인인증이 안되요,쌍촌피플
7765,7765,2017-01-11 12:27:56,"아랫분하고 같은증상이네요
몇일전부터 pc는괜찮은데
아이폰으로 보면 와이파이에서도 버퍼링 계속나와서 짜증나서 볼수가 없네요

유료서비스인데 이러면 안돼지 않을까요?",1,False,버퍼링,벙커러쉬
7766,7766,2016-10-04 10:29:20,"아이폰 및 집 WebOS 티비에서도 동일한 증상으로 보아 앱 문제는 아닌 거 같습니다. 
자막 때문에 영상을 제대로 보기가 힘드니 싱크 및 안나오는 에러 빠른 수정 부탁드려요!!",1,False,자막 오류 개선이 필요합니다.,요로로로록
7767,7767,2016-10-12 10:46:18,"영상은 나오는데 자막이 늦게 나오거니 안나오는 경우가 많아요

제발 영상이 조금 늦어도 되니 자막이 같이 나오도록 해주세요 ㅠㅠ",4,False,제발 자막 항상 나올수 있게 해주세요ㅠ,와아우!
7768,7768,2017-01-12 15:25:33,이정도면 환불해줘야 하는 거 아닌가 싶을 정도로 버퍼링이 심하네요. 도저히 볼 수 없을 정돕니다. 최대한 빨리 해결해주세요. 유료서비스인데도 자막문제부터 해서 버퍼링까지 불편함이 크네요. 별1개도 아깝네요.,1,False,버퍼링,알파인ㄹ맆ㄱ
7769,7769,2016-11-08 02:01:06,"잘 짜여진 UI, 빠르고 정확한 고객센터 대응, 별점 시스템까지 인상적이지만 한글 자막이 안나오는 오류가 아직까지 고쳐지지 않았다. 서비스를 이용하는데 문제가 있다. 어서 빨리 개선해주길 바란다.",1,False,멋진 서비스이지만..,우곰해
7770,7770,2016-09-17 02:45:29,"잘보다가 카톡오면 자막날아간다 ㅡㅡ;;
서비스를 잘해놓고 마케팅을 하던지 넷플릭스 이름만 갖고오면 뭔가 있어보였냐? 이건 완전 쓰레기 어플입니다. 토렌트보다 한참 딸림. 절대 유료결제하지마세요. 토렌트 ㄱㄱ",1,False,토렌트보다 못한 새끼들아,healthydo
7771,7771,2016-03-26 00:51:41,구매삭제요청이런건 누가 쓰기시작한거야 제발 리뷰에다 쓰지마 ㅠㅠ,5,False,암걸릴거같네,Hoya9
7772,7772,2017-07-11 10:03:40,한달 결제해서 사용했었는데 어떤때는 자막이 나오고 어떤때는 안나오거나 겁나 늦게 뜸;;;; 대체 자막 하나도 어찌하지 못하는 이런걸 만들어 놓고 결제 하라는 뻔뻔스러움은 대체 뭔지 모르겠네여.. 안챙피한가;;; 나같음 엄청 자존심 상하고 챙피해서라도 제대로 만들어 놓을텐데...,1,False,자막 부분 진짜 화가 남,유우울
7773,7773,2016-01-11 13:44:58,약간의 오류 수정과 영상들 업데이트만 조금더 되면 최고일듯!!!!,4,False,완전 강추 강추~!!!!,Jbinee
7774,7774,2016-11-21 16:37:38,"다운로드가 안된다고 오류가 뜹니다. 어떻게해야하는지 답변좀부탁드립니다.
아예 다운목록에서 삭제 후 새로 다운로드받을수있게 해주세요.",2,False,7으로 기기변경 후,나뮤나
7775,7775,2016-07-10 12:30:52,자막이 계속 나오다 안 나오는 문제가 있습니다. 그럴 때마다 다시 실행시켜야 하는데 무디 짜증나요. 30분 동안 드라마 플레이 한 건 15분도 안 됨.,2,False,자막이 문제네요,jacky_v
7776,7776,2016-01-07 20:34:42,간단하면서도 뭔가 파면 더 나오는 느낌이네요.,5,False,재미있고 신선한 경험이에요.,polyjean
7777,7777,2016-03-09 11:30:43,"지상파 방송도 해주면 안되나요
영화도 좀더 많이 업데이트 해주세요",5,False,좋은데요,이거 왜
7778,7778,2017-07-01 15:58:28,자막 떴다 안 떴다 하고 화질 좋은걸로 보려고 일부러 돈 더 주는거 선택했더니 지 맘대로 화질 구려졌다 좋아졌다 하고 렉은 왜이리 또 많이 걸림 ㅋㅋ 동영상 많으면 뭐함 렉이 이렇게 심한데 ㅋㅋㅋ 왓챠가 훨 씬 좋음 ㅋㅋ 왓챠 쓸 땐 잔렉도 없었고 화질 따라 돈 더 주고 하는 것도 없었는데 ㅋㅋㅋ 어우 욕하고 싶어~~~~~~!,1,False,짜증 나,오아잉뷄
7779,7779,2016-03-28 02:20:25,넷플릭스 컨텐츠의 수가 원래 이렇게 적나요?? 볼만한 컨텐츠가 너무 부족합니다. 컨텐츠가 꾸준히 업데이트 된다면 결제할 마음이 생길지도 모르겠습니다. 지금 상태로는 저는 강력히 비추 합니다.,1,False,최악,우와으앙
7780,7780,2016-01-13 13:24:44,폰에서는 재생 잘 되고요 아무 문제 없이 잘 보고 잇는데 왜 tv에 연결이 안될까요?? 삼성 스마트tv사용중입니다 ㅠ,3,False,좋아요 그런데,경희유니버시티
7781,7781,2016-10-13 04:40:18,보던 중 멈추거나 장면을 넘기거나 아니면 그냥 갑자기 한글 자막이 없어져요 한달에 만원 넘게 내고 보는데 자막이 왜 이런가요 답변 주지 않으면 구독취소하고 블로그 등에 리뷰 쓰겠습니다.,1,False,드라마 시청중 한글 자막 증발,goifiknew
7782,7782,2016-08-24 15:22:07,"자막이 안나와요 앱을 다시 실행해도 안나오고 핸드폰을 재부팅해도 안나오고😡
심지어는 영화가 안나와요 와이파이공유기 바로앞에서 로딩해도 절대로 안나오네요 왜이리 문제가많지👎🏻👎🏻👎🏻",3,False,자막이 안나와요,보내는사람 까다로웁다
7783,7783,2017-03-26 12:41:26,한달무료라고해놓고 처음신청한날 1불 이틀뒤 12불 결제됐네요 1불은 앱스토어에서 구매할때 그런일이있다고해서참았는데 12불은 뭔지모르겠네요 환불요청을어디서하는지몰라 여기에 요청해봅니다 환불해주세요.,1,False,한달무료라면서요,Ffdede
7784,7784,2016-07-21 14:32:14,한글 자막 왜이렇게 끊기나요.. 그리고 한글 제목 폰트랑 디자인 누가 하는건지..! 제발! 넷플릭스 좋은 디자인팀 구하길..,3,False,다 좋은데..,곰곰허그
7785,7785,2016-02-01 12:30:53,일단 잘 보고 있는데 자막이 자꾸 꺼지는 문제가 생깁니다. 확인해 보시고 수정 바랍니다.,3,False,아이패드에서 자막이 계속 꺼집니다,Seonchoo
7786,7786,2017-08-18 13:41:35,삭제못하나요 보다만것들계속쌓여서짜증남 ㅜㅜ,5,False,시청중인콘텐츠,ㅋ려더댜쟈얄
7787,7787,2017-08-07 15:15:58,"유투브나 인터넷은 다 되는데 이것만 켰다하면 버퍼링이;;;
보기도전에 식어버리고....",2,False,콘텐츠는 좋은데 기술적인 문제가 많네요;;,비쟈
7788,7788,2017-02-01 07:01:17,무료 한 달 하고나서 유료로 변경될 때 메일 준다고 해놓고선 주지도 않고 연장할 생각 없었는데 오늘 유료 결제 되버렸네요???.. 다른 어플은 미리 연락와서 해지 할 수 있게 해줬는데!!!,1,False,뭐죠??;;,이럴거면하지말지
7789,7789,2017-07-12 13:24:05,따로 접수하는 공간도 없어서 여기다 적습니다. 이어폰 착용시 폰에서는 소리가 잘 나오는데 패드에서는 안나오네요.,3,False,패드프로에서 이어폰이 작동하지 않습니다,안하는걸추천
7790,7790,2017-01-11 13:41:07,"1개월 무료는 무슨 첫 구독일 부터 금액 결제액 나가고
앱스토어에 연락해서 1개월 무료 구독 신청해서 첫달 무료로 알고 있는데 금액이 빠져나갔다고 환불 신청 하니까 환불과 동시에 1개월 무료 구독도 같이 끝나네요^^... 
그럼 1개월 무료 구독이라 써놓질 마시던가요 그냥 다른어플 결제해서 보겠습니다",1,False,1개월 무료,3939394939
7791,7791,2016-10-10 05:50:33,"무료 서비스도 아닌데... 자막 서비스에 문제가 있는것 심각한가요 같습니다
저도 의도치 않게 영어공부하고 있네요",3,False,무료 서비스도 아닌데...,Real_Bulnassm
7792,7792,2016-02-14 10:13:43,다른분들도 그런다는데 자막꺼짐 진짜 심각하네요... 중간에 화질도 자기맘대로바뀌고 아직까지는 오류가 좀있는듯해요 그것만빼면 컨텐츠 괜찮고 짱짱,1,False,패드사용중 자막꺼짐,아직까지는 노답플긱스
7793,7793,2016-01-09 04:28:46,한국 서비스를 시작한지 얼마 안되어 컨텐츠가 부족해보입니다. 최신 컨텐츠 업데이트가 필요합니다,4,False,컨텐츠 업데이트 필요,Befur;
7794,7794,2016-01-07 01:17:30,영상 갯수가 좀 더 많았으면 좋겠구요. 스와이프로 탐색 및 볼륨 조절이 됐으면 좋겠어요. 그 외엔 굿굿 ^^,5,False,굿~,osh3333
7795,7795,2017-02-16 17:56:06,계속 가입완료 라고만 뜨고 다음창으로  넘어가질 않습니다. 자동갱신 꺼지지도 않아요.. 한번도 못쓰고 돈만 내게 생겼습니다. 처리 부탁드려요..,1,False,폰으로 가입했는데 작동이 안돼요,속터져요 넘답답
7796,7796,2016-02-21 08:54:22,"재생이 잘 되다가도 갑자기 자막이 안나와서 앱을 종료했다가 다시 실행해야하는일이 빈번합니다. 종료했다가 다시 실행해도 자막이 안보이는 경우도 많고요.
가능한한 빠르게 버그 조치 해주세요",2,False,자막이 자꾸 누락됩니다,Ligguh
7797,7797,2016-04-13 15:16:17,아이패드에서 다운이 안되는데 수정 업뎃 언제 올라오죠?,5,False,다운이안돼요,이귤
7798,7798,2016-01-25 20:16:43,"다른 영상앱 많이 써봤지만, 이렇게 오류 없는 앱은 처음이네요. 자막변경도 잘되고 회선에 따라서 저화질에서 고화질로 변하는 구간도 자연스럽습니다.
무엇보다 크롬캐스트로 연동이 자유롭고 끊김 한번 없이 매우 자연스럽게 모든 기능이 작동합니다. 
최고네요. 앱만으로 보면 다른 개발자들이 배울점이 많다고 봅니다.
그리고 개인적으로 컨텐츠는 매우 마음에 드네요. 넷플릭스 전용 프로그램들 정말 재밌습니다.
리플에 휘둘리지 마시고 무료로 한달 써보세요. 
사용한 기기는 아이폰 5s, 크롬캐스트 2세대, 맥북 2013late입니다. 매우 만족합니다.",5,False,최고입니다.,난제리
7799,7799,2016-01-08 23:39:33,아이폰6 사용하고 있고 5G wifi사용하는데 정말 너무 끊켜서 짜증나네요 자막도 렉때문에 안나오고 이번에 새로 한국에 출시된다고 하고 한달은 무료이용 가능하다고 해서 다운받았는데 기대이하네요,1,False,앱이 너무 끊키네요,카톡 4년째 쓰는사람
7800,7800,2017-08-28 14:10:19,자막 한영 두개 동시에 띄울 수 있게 해주세요 ㅜㅜ 영어공부로 미드 보는 사람들을 배려해주세요 ㅜㅜㅜ최대 장벽입니다,3,False,한영동시자막 좀....,Yerinhahahaha
7801,7801,2016-09-10 13:58:49,"영상 잘보다가 갑자기 자막이 안나와요
기다리면 나오겠지하고 영상을 쭉 봐도 안나와요.. 일시정지 해놓고 기다렸다가 재생해도 안나와요
자막은 분명 켜져있는데 .. 
답답해서 도저히 못보겠어요ㅜㅜ",2,False,자주 자막이 안나오네요,버디버디버디3
7802,7802,2016-08-16 13:10:36,자막이 안나와요ㅠ!! 영어 자막은 나오는데 한국어 자막은 나왔다 안나왔다를 반복하고ㅜ 안나오기 시작하면 다시 나오게하기도 힘들어요ㅠㅠ,5,False,자막,너무하세요..!
7803,7803,2016-02-17 14:19:26,"컨텐츠는 괜찮은데 접속이 안됩니다 앱이.
스무번쯤에 한번 되고 나머진 계속 기다리다 결국 안되서 끕니다.
돈 내고는 제대로 보지도 못 해가지고 다음 결제 취소했네요.
넷플릭스 앱은 최악입니다",1,False,접속불가,qwerññ
7804,7804,2016-01-09 18:03:12,"보고싶었던 영화,미드 많이있어서 좋아요 영화매니아면 사용하기 좋을듯ㅎㅎㅎ",5,False,넷플릭스캡,주황서갱
7805,7805,2016-10-16 10:23:44,솔직히 싼 가격에 잘 쓰고있긴 한데 자막 오류가 너무 심해요 멈췄다 다시 보려 하면 자막 안나오고 나오다가 안나올때도 있고 너무하네요,3,False,자막 오류 좀 제발,뱅순
7806,7806,2017-04-19 17:03:42,"한국어와 영어 자막 동시 재생을 원합니다
자막의 글씨 크기를 임의 조정 하기를 원합니다",5,False,자막 기능 개선 요청글,불필요 어플 알리미
7807,7807,2017-04-08 02:43:51,"예전에 라이트닝 hdmi로 tv에 연결해서 동영상을 시청해서 봤는데. 엔플레이어나 다른 동영상 앱에선 정상적으로 
자막이 나오는데 이 앱만 자막이 나오지 않습니다. 
그냥 실행했을때는 잘 나오는데 말이죠.",1,False,업데이트 이후 문제점,JoshuaGim
7808,7808,2017-01-15 16:34:10,"내 아이패드에 문제인가 싶어서 
이것저것 해봐도 이 어플로 동영상만 보면
밝아졌다 어두워졌다를 쉬지않고 반복해서
보기 힘들어요 넘 좋아서 정기결제도 생각했는데
승질이나네요",1,False,화면이 어두워졌다 밝아졌다 발광을 하네요,뽀동뽀동포동이
